filename,width,height,class,xmin,ymin,xmax,ymax
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,441,21,621,397
5_12_29_51_05-03-2020_1_jpg.rf.86653a26de2f7eb1c6bf5405423e2d3d.jpg,640,640,Stones,175,30,331,179
5_12_29_51_05-03-2020_1_jpg.rf.86653a26de2f7eb1c6bf5405423e2d3d.jpg,640,640,Stones,41,98,216,236
5_12_29_51_05-03-2020_1_jpg.rf.86653a26de2f7eb1c6bf5405423e2d3d.jpg,640,640,Stones,8,220,241,490
5_12_29_51_05-03-2020_1_jpg.rf.86653a26de2f7eb1c6bf5405423e2d3d.jpg,640,640,Stones,16,471,251,639
5_12_29_51_05-03-2020_1_jpg.rf.86653a26de2f7eb1c6bf5405423e2d3d.jpg,640,640,Stones,209,358,430,587
5_12_29_51_05-03-2020_1_jpg.rf.86653a26de2f7eb1c6bf5405423e2d3d.jpg,640,640,Stones,221,244,399,397
5_12_29_51_05-03-2020_1_jpg.rf.86653a26de2f7eb1c6bf5405423e2d3d.jpg,640,640,Stones,185,190,284,285
5_12_29_51_05-03-2020_1_jpg.rf.86653a26de2f7eb1c6bf5405423e2d3d.jpg,640,640,Stones,299,120,605,536
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,81,25,240,316
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,0,293,148,546
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,165,288,389,532
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,253,171,395,380
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,355,82,480,256
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,294,17,356,130
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,368,177,638,532
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,314,498,509,639
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,166,566,306,639
7_12_35_02_05-03-2020_1_jpg.rf.8574f92f903c39c178cf78665b62fb8e.jpg,640,640,Stones,323,0,478,90
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,153,0,323,212
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,323,0,479,174
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,394,163,515,400
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,223,146,404,402
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,108,182,241,323
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,89,315,246,509
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,4,30,161,258
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,141,389,344,604
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,329,318,471,546
11_12_46_00_05-03-2020_1_jpg.rf.84709d5a8ccae9ee6f0fcbaf7f9c2770.jpg,640,640,Stones,430,509,498,577
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,89,0,289,206
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,79,117,156,271
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,128,201,224,304
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,64,302,178,489
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,153,290,296,551
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,70,522,214,639
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,194,451,363,628
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,246,166,518,557
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,280,0,410,190
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,400,117,524,304
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,449,2,606,231
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,498,253,640,471
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,480,471,640,639
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,288,509,445,639
1_12_08_11_05-03-2020_1_jpg.rf.8b52984ee14f3a6c7707b2a0dcfe2808.jpg,640,640,Stones,426,593,485,639
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,0,163,206,489
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,200,220,325,539
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,278,383,458,557
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,409,433,605,639
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,114,471,234,639
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,241,577,404,639
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,240,500,343,620
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,419,237,541,403
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,286,160,425,378
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,303,19,433,206
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,430,38,565,247
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,206,32,311,204
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,0,0,140,180
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,100,28,226,255
1_11_33_06_16-03-2020_1_jpg.rf.925cc51e11facda01de7df8275606fb0.jpg,640,640,Stones,225,0,361,74
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,81,59,271,266
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,74,206,236,339
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,29,278,151,464
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,53,470,164,623
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,148,345,290,544
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,163,546,354,639
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,289,364,449,587
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,236,182,388,403
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,369,150,371,152
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,271,33,436,239
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,454,32,613,210
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,388,207,545,452
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,534,242,640,464
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,464,440,586,639
23_13_24_36_16-03-2020_1_jpg.rf.91091890545827c5d64a0ecbaff8252a.jpg,640,640,Stones,370,525,510,639
9_12_40_22_05-03-2020_1_jpg.rf.98213f37fe46c5fe5110ae18d894ac55.jpg,640,640,Stones,115,2,364,416
9_12_40_22_05-03-2020_1_jpg.rf.98213f37fe46c5fe5110ae18d894ac55.jpg,640,640,Stones,44,134,171,362
9_12_40_22_05-03-2020_1_jpg.rf.98213f37fe46c5fe5110ae18d894ac55.jpg,640,640,Stones,3,340,183,506
9_12_40_22_05-03-2020_1_jpg.rf.98213f37fe46c5fe5110ae18d894ac55.jpg,640,640,Stones,88,478,231,638
9_12_40_22_05-03-2020_1_jpg.rf.98213f37fe46c5fe5110ae18d894ac55.jpg,640,640,Stones,226,356,425,639
9_12_40_22_05-03-2020_1_jpg.rf.98213f37fe46c5fe5110ae18d894ac55.jpg,640,640,Stones,424,486,544,639
9_12_40_22_05-03-2020_1_jpg.rf.98213f37fe46c5fe5110ae18d894ac55.jpg,640,640,Stones,360,108,601,464
9_12_40_22_05-03-2020_1_jpg.rf.98213f37fe46c5fe5110ae18d894ac55.jpg,640,640,Stones,330,225,378,369
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,0,73,164,240
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,0,0,133,76
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,165,0,484,179
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,451,21,620,280
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,35,180,461,581
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,0,312,103,639
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,194,609,195,611
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,129,530,368,639
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,336,433,483,639
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,476,414,613,626
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,429,290,538,403
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,515,285,630,429
5_11_43_23_16-03-2020_1_jpg.rf.9750f0650407c0daff84af4ee6d6d9b6.jpg,640,640,Stones,375,396,423,459
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,0,171,218,638
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,210,267,398,527
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,80,138,241,280
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,64,0,259,157
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,233,0,408,233
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,421,0,621,244
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,364,179,510,312
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,463,212,640,536
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,383,402,538,639
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,285,468,440,639
18_12_19_48_16-03-2020_1_jpg.rf.9bf94e1d17ef90bc9ab057d3ebccfb1d.jpg,640,640,Stones,133,525,285,639
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,41,0,274,146
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,256,0,501,203
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,225,166,493,369
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,100,139,246,248
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,93,240,278,414
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,61,313,305,568
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,126,483,328,639
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,275,346,393,541
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,340,299,596,620
3_11_38_19_16-03-2020_1_jpg.rf.9d8c0289624917dfb371ec9c8c6e3c74.jpg,640,640,Stones,440,0,640,351
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,30,90,183,245
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,176,0,301,258
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,94,6,175,97
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,16,217,220,443
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,16,411,233,528
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,45,497,209,639
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,200,516,468,639
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,223,301,540,543
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,219,220,431,400
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,264,24,456,239
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,233,0,359,71
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,353,0,540,117
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,384,117,555,324
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,521,252,638,443
28_13_41_08_16-03-2020_1_jpg.rf.a21c1b2e6cf449f79510427ee189a4d3.jpg,640,640,Stones,464,467,640,639
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,88,0,288,206
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,78,117,155,271
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,126,199,223,304
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,64,302,178,489
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,153,290,295,551
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,71,522,215,639
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,194,451,363,628
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,288,509,445,639
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,243,168,518,557
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,480,471,640,639
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,496,255,640,471
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,399,117,523,304
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,448,2,605,231
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,279,0,409,190
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,235,142,289,204
1_12_08_09_05-03-2020_1_jpg.rf.98c2ca127267cc2047bee3d2782172c0.jpg,640,640,Stones,405,19,440,117
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,0,2,115,217
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,63,95,199,190
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,74,0,309,180
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,313,0,406,123
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,293,0,340,32
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,406,0,594,245
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,324,122,426,327
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,188,130,346,310
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,0,184,190,405
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,0,339,194,617
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,160,288,386,593
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,336,429,480,639
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,418,228,585,509
4_11_41_04_16-03-2020_1_jpg.rf.a24bc0f07c39c7b6d49d1fe528835c60.jpg,640,640,Stones,120,568,199,639
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,69,65,223,214
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,11,207,140,356
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,98,318,159,384
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,44,370,204,593
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,133,210,203,323
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,201,138,298,321
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,204,318,291,471
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,159,460,324,639
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,310,451,454,630
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,275,272,510,457
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,294,100,471,285
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,198,14,320,146
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,395,30,558,182
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,464,169,590,432
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,381,554,540,639
27_13_38_41_16-03-2020_1_jpg.rf.a92dac0b2c8bbb7f3c55c9baa7c251e7.jpg,640,640,Stones,455,429,623,639
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,180,177,261,282
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,180,93,278,283
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,273,138,464,318
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,115,0,484,147
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,100,231,218,422
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,131,101,194,231
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,450,138,583,320
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,371,259,551,506
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,176,248,374,475
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,98,416,216,608
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,234,460,480,639
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,474,468,640,639
13_13_55_18_05-03-2020_1_jpg.rf.a40c8bd3228bcb50de2d2608cedd28e0.jpg,640,640,Stones,535,312,640,505
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,0,79,228,373
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,35,0,204,139
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,190,0,294,179
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,234,127,379,308
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,243,0,541,203
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,371,172,529,318
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,383,293,561,585
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,150,269,405,557
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,0,372,194,625
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,278,549,474,639
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,180,549,244,639
7_11_48_42_16-03-2020_1_jpg.rf.ad0600622a92c069b095c9c20ef4e25d.jpg,640,640,Stones,73,601,174,639
13_12_04_15_16-03-2020_1_jpg.rf.b12d1e289623189e8430f4b381cb5440.jpg,640,640,Stones,0,221,111,460
13_12_04_15_16-03-2020_1_jpg.rf.b12d1e289623189e8430f4b381cb5440.jpg,640,640,Stones,0,35,164,225
13_12_04_15_16-03-2020_1_jpg.rf.b12d1e289623189e8430f4b381cb5440.jpg,640,640,Stones,111,142,304,435
13_12_04_15_16-03-2020_1_jpg.rf.b12d1e289623189e8430f4b381cb5440.jpg,640,640,Stones,111,0,311,168
13_12_04_15_16-03-2020_1_jpg.rf.b12d1e289623189e8430f4b381cb5440.jpg,640,640,Stones,283,6,503,361
13_12_04_15_16-03-2020_1_jpg.rf.b12d1e289623189e8430f4b381cb5440.jpg,640,640,Stones,364,0,535,92
